review,rating,tanggal,app_id,label,clean_review
Terima kasih semoga dapat membantu keuangan saya,5.0,2026-05-26 0:19:42,id.co.bri.brimo,1,terima kasih semoga dapat membantu keuangan saya
kurang memuaskan pakai ini,1.0,2026-06-05 10:50:41,id.co.bri.brimo,0,kurang memuaskan pakai ini
"harus pakai lokasi, jadi boros baterai",1.0,2026-05-27 9:43:09,id.co.bri.brimo,0,harus pakai lokasi jadi boros baterai
"Verifikasi KTP di BRImo selalu gagal tanpa alasan yang jelas. Sudah berkali-kali mencoba dengan foto yang benar, pencahayaan bagus, bahkan ulang instal aplikasi, tetap tidak bisa lanjut. Tidak ada penjelasan detail kenapa ditolak, jadi pengguna hanya disuruh coba terus tanpa solusi. Sangat membuang waktu dan bikin kesal. Akhirnya saya batal menggunakan aplikasi ini. Mohon diperbaiki agar lebih jelas dan tidak merugikan pengguna.",1.0,2026-06-13 6:45:48,id.co.bri.brimo,0,verifikasi ktp di brimo selalu gagal tanpa alasan yang jelas sudah berkalikali mencoba dengan foto yang benar pencahayaan bagus bahkan ulang instal aplikasi tetap tidak bisa lanjut tidak ada penjelasan detail kenapa ditolak jadi pengguna hanya disuruh coba terus tanpa solusi sangat membuang waktu dan bikin kesal akhirnya saya batal menggunakan aplikasi ini mohon diperbaiki agar lebih jelas dan tidak merugikan pengguna
oke dan nyaman dipakai.,4.0,2026-06-09 11:04:16,id.co.bri.brimo,1,oke dan nyaman dipakai
brimo parah sudah seminggu lebih gak bisa tf setiap tf pasti muncul koneksi jelek kalo gak gitu langsung keluar sendiri padahal pake bank lain bisa dan aman anam aja tolong di perbaiki dongo,1.0,2026-06-04 3:41:47,id.co.bri.brimo,0,brimo parah sudah seminggu lebih gak bisa tf setiap tf pasti muncul koneksi jelek kalo gak gitu langsung keluar sendiri padahal pake bank lain bisa dan aman anam aja tolong di perbaiki dongo
Bagus. mempermudah dalam bertransaksi,5.0,2026-05-31 22:40:53,id.co.bri.brimo,1,bagus mempermudah dalam bertransaksi
halo tolong dulu kenapa pulak ini ga bisa di buka karna jaringan,5.0,2026-05-21 2:16:26,id.co.bri.brimo,1,halo tolong dulu kenapa pulak ini ga bisa di buka karna jaringan
Brimo 👍💯,5.0,2026-06-05 0:32:54,id.co.bri.brimo,1,brimo
"kenapa HARUS aktif GPS sih bru bisa log in,makin jelak aja ini aplikasi maksa semua,emg y lw aplikasi pemerintah pada jelek Eh mala maksa semua gk ada pilihan.",1.0,2026-06-05 2:56:43,id.co.bri.brimo,0,kenapa harus aktif gps sih bru bisa log inmakin jelak aja ini aplikasi maksa semuaemg y lw aplikasi pemerintah pada jelek eh mala maksa semua gk ada pilihan
ini brimo kenapa sih bengking saya ga bisa di buka minta di update terus padahal udah di update tapi tetep aja kaya gini gajelas aplikasi nya udah ga bisa di buka minta update terus APLIKASI BRIMOO NYA GA BISA DI BUKA DNEGAN ALASAN TIDAKA ADA JARINGAN DAN TIDAK BISA DI BUKA,1.0,2026-06-11 2:57:53,id.co.bri.brimo,0,ini brimo kenapa sih bengking saya ga bisa di buka minta di update terus padahal udah di update tapi tetep aja kaya gini gajelas aplikasi nya udah ga bisa di buka minta update terus aplikasi brimoo nya ga bisa di buka dnegan alasan tidaka ada jaringan dan tidak bisa di buka
"apk makin gk jelas b4bi, sinyal full tulisan ny internet anda jelek,,lagian apa sih harus nyalain lokasi dlu gk jelas",1.0,2026-06-13 11:36:53,id.co.bri.brimo,0,apk makin gk jelas bbi sinyal full tulisan ny internet anda jeleklagian apa sih harus nyalain lokasi dlu gk jelas
jadi ribet klu masuk harus pakai aktifin lokasi dulu,1.0,2026-06-03 9:48:56,id.co.bri.brimo,0,jadi ribet klu masuk harus pakai aktifin lokasi dulu
"KALO GK KEPEPET KARNA PERUSAHAAN GK BAKAL PAKAI BRI, LAYANAN TRANSFER KE BEDA BANK GABISA TERUSS, BURUK",1.0,2026-06-06 6:58:31,id.co.bri.brimo,0,kalo gk kepepet karna perusahaan gk bakal pakai bri layanan transfer ke beda bank gabisa teruss buruk
"Apaan sih berulang kali selalu aja ada masalah. tulisannya salah pasword padahal gk. gk cuma sekali udh beberapa kali. aku gk tau deh salah diman. user dah bener, pasword dah bener, masih di salahkan sampai gk bisa ngakses. masalahnya kalo ada keperluan dadak jadi susah",1.0,2026-06-08 11:50:47,id.co.bri.brimo,0,apaan sih berulang kali selalu aja ada masalah tulisannya salah pasword padahal gk gk cuma sekali udh beberapa kali aku gk tau deh salah diman user dah bener pasword dah bener masih di salahkan sampai gk bisa ngakses masalahnya kalo ada keperluan dadak jadi susah
"woi sy kok gagal verif Mulu, sy log out gara2 ganti hp, tolong diperbaiki donk sistem verif wajahnya masa sampai batas habis gagal Mulu, aplikasi nya kok jadi gini sih, sudah nyoba ke berbagai layanan aduan online, tetap saja tidak ada solusi, mungkin harus tetep ke BRI Cabang baru bisa, parah2 jaman online begini tetep harus pake manual, mungkin gara2 begini di antrian di CS BRI selalu penuh",1.0,2026-06-12 4:15:12,id.co.bri.brimo,0,woi sy kok gagal verif mulu sy log out gara ganti hp tolong diperbaiki donk sistem verif wajahnya masa sampai batas habis gagal mulu aplikasi nya kok jadi gini sih sudah nyoba ke berbagai layanan aduan online tetap saja tidak ada solusi mungkin harus tetep ke bri cabang baru bisa parah jaman online begini tetep harus pake manual mungkin gara begini di antrian di cs bri selalu penuh
kenapa brimo saya gak bisa masuk ya selalu mental dan tulisannya tutup aplikasi sman paksa pencopotan kenapa ya,5.0,2026-05-26 8:19:16,id.co.bri.brimo,1,kenapa brimo saya gak bisa masuk ya selalu mental dan tulisannya tutup aplikasi sman paksa pencopotan kenapa ya
mantap dan cepat pelayanan nya,5.0,2026-06-09 9:10:12,id.co.bri.brimo,1,mantap dan cepat pelayanan nya
"mau ngisi dompet digital dari pagi sampai sekarang ggal terus.katanya koneksi kurang baik..udah pake data ngga bisa,pake wifi juga ngga bisa",4.0,2026-06-08 12:55:22,id.co.bri.brimo,1,mau ngisi dompet digital dari pagi sampai sekarang ggal teruskatanya koneksi kurang baikudah pake data ngga bisapake wifi juga ngga bisa
mempermudah semua,5.0,2026-06-08 9:06:54,id.co.bri.brimo,1,mempermudah semua
aplikasi lucu.. gak bisa bisa masukin poto e_ktp eror muluk..,2.0,2026-06-13 5:21:46,id.co.bri.brimo,0,aplikasi lucu gak bisa bisa masukin poto e_ktp eror muluk
ribet amat buka tabungan aja ?,1.0,2026-05-22 5:47:32,id.co.bri.brimo,0,ribet amat buka tabungan aja
ganggu banget setiap buka aplikasi harus nyalain gps,1.0,2026-06-04 7:33:00,id.co.bri.brimo,0,ganggu banget setiap buka aplikasi harus nyalain gps
stuck di upload ktp,1.0,2026-05-23 0:56:45,id.co.bri.brimo,0,stuck di upload ktp
sy kasih bintang 5 Sagat bermanfaat masyarakat Indonesia,5.0,2026-06-05 9:12:40,id.co.bri.brimo,1,sy kasih bintang  sagat bermanfaat masyarakat indonesia
mantap👍🏻,5.0,2026-06-01 8:32:17,id.co.bri.brimo,1,mantap
cepat aman stabil👍,5.0,2026-06-13 2:06:51,id.co.bri.brimo,1,cepat aman stabil
"susah di pakai, mau update aja susah",1.0,2026-06-10 6:43:33,id.co.bri.brimo,0,susah di pakai mau update aja susah
akun saya terblokir tapi saat buat password isi data membuka akun yang terblokir selalu merah padahal sudah benar,1.0,2026-05-23 13:11:32,id.co.bri.brimo,0,akun saya terblokir tapi saat buat password isi data membuka akun yang terblokir selalu merah padahal sudah benar
sering banget gangguan,1.0,2026-05-21 2:47:02,id.co.bri.brimo,0,sering banget gangguan
"tolong min ini kenapa informasi saldo nya gagal,mau transfer tdk bisa",5.0,2026-05-29 3:41:31,id.co.bri.brimo,1,tolong min ini kenapa informasi saldo nya gagalmau transfer tdk bisa
jujur brimo mkin lama jelek banget bahkan kita yang udah terdaftar malah pas mau login di akunnya dibilang kita enggak terdaftar terdaftar nomor ktp-nya serius udah login berapa kali makin bikin emosi gara-gara permasalahan KTP tidak terdaftar lah jaringan lah padahal mau dibilang jaringannya stabil stabil,1.0,2026-06-06 19:42:05,id.co.bri.brimo,0,jujur brimo mkin lama jelek banget bahkan kita yang udah terdaftar malah pas mau login di akunnya dibilang kita enggak terdaftar terdaftar nomor ktpnya serius udah login berapa kali makin bikin emosi garagara permasalahan ktp tidak terdaftar lah jaringan lah padahal mau dibilang jaringannya stabil stabil
"ini gimana sihhh aplikasi, ma transfer urgent malah kendala jaringan hallahhh. aplikasi aneh",1.0,2026-06-01 0:16:55,id.co.bri.brimo,0,ini gimana sihhh aplikasi ma transfer urgent malah kendala jaringan hallahhh aplikasi aneh
sangat baik dan membantu,5.0,2026-06-09 5:07:49,id.co.bri.brimo,1,sangat baik dan membantu
admin bulanan kaga jelas awal bulan ditarik ni pertengahan bulan ditarik lagi,1.0,2026-06-14 12:04:50,id.co.bri.brimo,0,admin bulanan kaga jelas awal bulan ditarik ni pertengahan bulan ditarik lagi
"ini saya buka tabungan emas kok gak bisa ya, ada tulisan transaksi gagal kode bla bla gitu kayak lag tapi wifi saya bagus, apa ada riset ya setiap hari sabtu",1.0,2026-05-30 11:39:59,id.co.bri.brimo,0,ini saya buka tabungan emas kok gak bisa ya ada tulisan transaksi gagal kode bla bla gitu kayak lag tapi wifi saya bagus apa ada riset ya setiap hari sabtu
"ini gimana,kok ga bisa login dari kemarin mana lg penting bgt lagi",1.0,2026-06-07 0:07:06,id.co.bri.brimo,0,ini gimanakok ga bisa login dari kemarin mana lg penting bgt lagi
sangat gampang dan cepat,5.0,2026-06-03 9:16:48,id.co.bri.brimo,1,sangat gampang dan cepat
sangat membantu & mudah mentransfer 👍👍👍👍👍,5.0,2026-05-27 9:13:40,id.co.bri.brimo,1,sangat membantu  mudah mentransfer
"error, g bisa dibuka apl nya, gatau masalahnya apa , karna diblokir kah/gimana padahal ga melakukan hal aneh2",2.0,2026-06-04 2:42:06,id.co.bri.brimo,0,error g bisa dibuka apl nya gatau masalahnya apa  karna diblokir kahgimana padahal ga melakukan hal aneh
padahal aplikasi lain bagus kenapa brimo doang yang muncul tulisan masalah koneksi?,1.0,2026-05-21 4:41:57,id.co.bri.brimo,0,padahal aplikasi lain bagus kenapa brimo doang yang muncul tulisan masalah koneksi
benci banget harus nyalain GPS tiap buka. lu bukan gojek ga ada fungsinya lo pake GPS.,1.0,2026-06-12 14:11:08,id.co.bri.brimo,0,benci banget harus nyalain gps tiap buka lu bukan gojek ga ada fungsinya lo pake gps
"2 kali akun diblokir apa salah saya gaptek, untung dilayani dgn sangat baik",5.0,2026-06-02 3:53:07,id.co.bri.brimo,1,kali akun diblokir apa salah saya gaptek untung dilayani dgn sangat baik
paling top 👍,5.0,2026-05-26 8:55:29,id.co.bri.brimo,1,paling top
kenapa Dandroid 16 one ui 8.5 tdk bisa dibuka aplikasi mengalami bug trus tolong Dbenerin dong,1.0,2026-05-27 8:48:25,id.co.bri.brimo,0,kenapa dandroid  one ui  tdk bisa dibuka aplikasi mengalami bug trus tolong dbenerin dong
"ini aplikasi Mbanking terburuk yang pernah saya dapatkan....susah login,harus stabil signal nya....berarti rumah k8ta harus ada tower biar bisa buka brimo. macam sampah lama lama aplikasi Mbanking brimo ini...tidak berguna...susah untuk login",1.0,2026-06-03 8:57:02,id.co.bri.brimo,0,ini aplikasi mbanking terburuk yang pernah saya dapatkansusah loginharus stabil signal nyaberarti rumah kta harus ada tower biar bisa buka brimo macam sampah lama lama aplikasi mbanking brimo initidak bergunasusah untuk login
"selama ini berjalan dengan baik baik aja, semoga tetap menyenangkan untuk menggunakan apk ini yaa minn",5.0,2026-05-21 12:09:07,id.co.bri.brimo,1,selama ini berjalan dengan baik baik aja semoga tetap menyenangkan untuk menggunakan apk ini yaa minn
mantap.transaksi lebih mudah,5.0,2026-06-04 10:09:13,id.co.bri.brimo,1,mantaptransaksi lebih mudah
BRImo terbaik,5.0,2026-06-08 0:14:59,id.co.bri.brimo,1,brimo terbaik
UPDATE apa lagi ini. make aktifin GPS segala untuk melakukan transaksi. KAN KOPLAK... yang nama² KOLOMERAT aja yang di DATA untuk pengaktifan GPS untuk transaksi. biar klean2 bisa lacak posisi dia jika lagi transaksi KORUP..,1.0,2026-05-25 3:45:05,id.co.bri.brimo,0,update apa lagi ini make aktifin gps segala untuk melakukan transaksi kan koplak yang nama² kolomerat aja yang di data untuk pengaktifan gps untuk transaksi biar klean bisa lacak posisi dia jika lagi transaksi korup
"Aku Fadlan, suka banget sama BRImo! Aplikasi ringan, menu simpel, login pake sidik jari sat-set. Transfer gratis ke BRI, bayar tagihan & top up e-wallet gampang. Fitur QRIS & struk langsung share juga ngebantu. CS responsif pas ada kendala. Sejak pake BRImo, nggak perlu ke ATM lagi. Beneran bikin hidup lebih mudah. Wajib coba! (389 karakter)",5.0,2026-06-04 22:56:22,id.co.bri.brimo,1,aku fadlan suka banget sama brimo aplikasi ringan menu simpel login pake sidik jari satset transfer gratis ke bri bayar tagihan  top up ewallet gampang fitur qris  struk langsung share juga ngebantu cs responsif pas ada kendala sejak pake brimo nggak perlu ke atm lagi beneran bikin hidup lebih mudah wajib coba  karakter
"jelek betulan aplikasi nya susah mau tranfer gagal terus keterangan nya jaringan buruk, padahal koneksi lancar😂, alasan download brimo agar gampang tranfer,, ehh malah susah.. pokok nya jelek aplikasi nya, tidak seperti aplikasi bank lain 😂",1.0,2026-05-26 4:57:55,id.co.bri.brimo,0,jelek betulan aplikasi nya susah mau tranfer gagal terus keterangan nya jaringan buruk padahal koneksi lancar alasan download brimo agar gampang tranfer ehh malah susah pokok nya jelek aplikasi nya tidak seperti aplikasi bank lain
izin lokasi buat apa,1.0,2026-06-13 10:54:04,id.co.bri.brimo,0,izin lokasi buat apa
Gak ribet,5.0,2026-05-26 3:25:14,id.co.bri.brimo,1,gak ribet
"untuk sekelas bank nasional, sepertinya kurang Worth it, sering terjadi kendala jaringan internet kurang, padahal digunakan akses aplikasi lain lancar semua",2.0,2026-05-21 4:51:46,id.co.bri.brimo,0,untuk sekelas bank nasional sepertinya kurang worth it sering terjadi kendala jaringan internet kurang padahal digunakan akses aplikasi lain lancar semua
transaksi mudah,5.0,2026-05-22 2:13:26,id.co.bri.brimo,1,transaksi mudah
"stres,,verifikasi 6 no,ngasih malah 7 no, ga jelas",1.0,2026-06-05 13:28:25,id.co.bri.brimo,0,stresverifikasi  nongasih malah  no ga jelas
"tidak bisa daftar, muncul kode error 507 ketika upload foto ktp, sudah diulang berapa kali, sudah hapus cache aplikasi, sudah ganti sumber sinyal, sudah instal ulang, kondisi ktp dan pencahayaan bagus, tetap tidak bisa",1.0,2026-05-28 9:19:47,id.co.bri.brimo,0,tidak bisa daftar muncul kode error  ketika upload foto ktp sudah diulang berapa kali sudah hapus cache aplikasi sudah ganti sumber sinyal sudah instal ulang kondisi ktp dan pencahayaan bagus tetap tidak bisa
koneksi kurang baik,1.0,2026-05-21 4:14:22,id.co.bri.brimo,0,koneksi kurang baik
"setelah 1x trx,lalu jeda bbrpa menit jdi loading lama",2.0,2026-06-01 11:59:20,id.co.bri.brimo,0,setelah x trxlalu jeda bbrpa menit jdi loading lama
Harus banget nih ada sisa saldo? Niatnya mau ngambil banyak malah kepotong..,1.0,2026-05-24 11:02:13,id.co.bri.brimo,0,harus banget nih ada sisa saldo niatnya mau ngambil banyak malah kepotong
gila sih hbs di update susah di buka. kt nya gangguan jaringan mulu. jd ga bisa di buka juga. padahal buka apk lain lancar lancar aja tuh,2.0,2026-05-21 3:03:49,id.co.bri.brimo,0,gila sih hbs di update susah di buka kt nya gangguan jaringan mulu jd ga bisa di buka juga padahal buka apk lain lancar lancar aja tuh
saya kehilangan sebesar seratus ribu rupiah melalui penarikan tarik tunai via brimo padahal saya tidak pernah melakukan transaksi ini apa kah semudah itu aplikasi BRI di bobol,1.0,2026-06-01 11:08:40,id.co.bri.brimo,0,saya kehilangan sebesar seratus ribu rupiah melalui penarikan tarik tunai via brimo padahal saya tidak pernah melakukan transaksi ini apa kah semudah itu aplikasi bri di bobol
"gak jelas makin di update makin parah, gak bisa Transfer bnyak kali alasannya mending gak usah pake Banking",1.0,2026-06-03 23:17:16,id.co.bri.brimo,0,gak jelas makin di update makin parah gak bisa transfer bnyak kali alasannya mending gak usah pake banking
"aman dan cepat ,very fast👍👍👍👍👍",5.0,2026-05-27 1:17:18,id.co.bri.brimo,1,aman dan cepat very fast
"makin ga jelas brimo, error mulu ga bs transaksi🥸",1.0,2026-06-02 10:45:35,id.co.bri.brimo,0,makin ga jelas brimo error mulu ga bs transaksi
"terima kasih brimo,, memudahkan saya sebagai ibu rumah tangga dan juga memudahkan untuk wirausaha",5.0,2026-05-31 3:35:33,id.co.bri.brimo,1,terima kasih brimo memudahkan saya sebagai ibu rumah tangga dan juga memudahkan untuk wirausaha
"mantap, aplikasi sangat membantu terimakasih bank bri",5.0,2026-06-09 10:41:59,id.co.bri.brimo,1,mantap aplikasi sangat membantu terimakasih bank bri
Memudahkan transaksi dan ngirit waktu dan tenaga,5.0,2026-06-11 14:25:03,id.co.bri.brimo,1,memudahkan transaksi dan ngirit waktu dan tenaga
memudahkan transaksi kemanapun,5.0,2026-06-01 6:19:39,id.co.bri.brimo,1,memudahkan transaksi kemanapun
jelek verifikasi muka ribet,1.0,2026-06-04 10:01:06,id.co.bri.brimo,0,jelek verifikasi muka ribet
ok lncar,5.0,2026-05-23 7:15:15,id.co.bri.brimo,1,ok lncar
sangat memudahkan dan membantu kita dalam transaksi,5.0,2026-05-29 14:04:47,id.co.bri.brimo,1,sangat memudahkan dan membantu kita dalam transaksi
"sering banget ngeselin ,koneksi internet bagus wifi bagus tapi keterangan aplikasi koneksi buruk, klo lagi maintenance keteranganya maintenance dong .",1.0,2026-05-21 1:42:55,id.co.bri.brimo,0,sering banget ngeselin koneksi internet bagus wifi bagus tapi keterangan aplikasi koneksi buruk klo lagi maintenance keteranganya maintenance dong
cara buka blokiran gimana,5.0,2026-06-13 4:42:54,id.co.bri.brimo,1,cara buka blokiran gimana
"sangat kecewa karena mau transfer di BRImo, kenapa muncul koneksi internet anda kurang baik. tapi di aplikasi lain bagus, kenapa BRImo kurang bagus. tolong atasi masalah ini 🙏🙏🙏",1.0,2026-06-06 10:49:03,id.co.bri.brimo,0,sangat kecewa karena mau transfer di brimo kenapa muncul koneksi internet anda kurang baik tapi di aplikasi lain bagus kenapa brimo kurang bagus tolong atasi masalah ini
"Cari uang susah, fee sebulan naik di brimo, apa tdk usah Nyimpen uang di Brimo kali ya",1.0,2026-05-24 3:13:40,id.co.bri.brimo,0,cari uang susah fee sebulan naik di brimo apa tdk usah nyimpen uang di brimo kali ya
mau bayar apapun jadi mudah pakai BRImo,5.0,2026-06-07 7:53:04,id.co.bri.brimo,1,mau bayar apapun jadi mudah pakai brimo
ini aplikasi bank atau pelacak privasi? semua pengaturan privasi wajib digunakan bahkan lokasi. tiap buka aplikasi harus akses GPS. apa gunanya? menjijikkan,1.0,2026-05-29 17:21:49,id.co.bri.brimo,0,ini aplikasi bank atau pelacak privasi semua pengaturan privasi wajib digunakan bahkan lokasi tiap buka aplikasi harus akses gps apa gunanya menjijikkan
Transaksi super cepat tanpa loading,5.0,2026-06-08 5:06:30,id.co.bri.brimo,1,transaksi super cepat tanpa loading
kenapa harus aktifkan lokasi terus? sangat menganggu,1.0,2026-06-03 10:51:49,id.co.bri.brimo,0,kenapa harus aktifkan lokasi terus sangat menganggu
